ELEMENT,El_0,El_1,Genus:sp1,Genus:sp10,Genus:sp11,Genus:sp12,Genus:sp13,Genus:sp14,Genus:sp15,Genus:sp16,Genus:sp17,Genus:sp18,Genus:sp19,Genus:sp2,Genus:sp20,Genus:sp21,Genus:sp22,Genus:sp23,Genus:sp24,Genus:sp25,Genus:sp26,Genus:sp27,Genus:sp28,Genus:sp29,Genus:sp3,Genus:sp30,Genus:sp31,Genus:sp4,Genus:sp5,Genus:sp6,Genus:sp7,Genus:sp8,Genus:sp9
1962500:1387500,1962500,1387500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1962500:1412500,1962500,1412500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1987500:1362500,1987500,1362500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1987500:1387500,1987500,1387500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2037500:1362500,2037500,1362500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2062500:1262500,2062500,1262500,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,
2062500:1312500,2062500,1312500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2062500:1362500,2062500,1362500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2137500:1087500,2137500,1087500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2137500:1287500,2137500,1287500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2162500:1112500,2162500,1112500,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
2162500:1137500,2162500,1137500,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2162500:1162500,2162500,1162500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2162500:1187500,2162500,1187500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2162500:1212500,2162500,1212500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2162500:1237500,2162500,1237500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2187500:1087500,2187500,1087500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2187500:1112500,2187500,1112500,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2187500:1137500,2187500,1137500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2187500:1237500,2187500,1237500,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2212500:1237500,2212500,1237500,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2237500:1237500,2237500,1237500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2237500:962500,2237500,962500,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237500:987500,2237500,987500,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2262500:1062500,2262500,1062500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2262500:937500,2262500,937500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262500:962500,2262500,962500,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262500:987500,2262500,987500,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287500:937500,2287500,937500,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
2287500:962500,2287500,962500,,,1,1,,,,,,11,,,,,,,,,,,,,,,,,,,,,
2287500:987500,2287500,987500,,,4,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,
2312500:962500,2312500,962500,,,4,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,
2312500:987500,2312500,987500,,,6,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2337500:1037500,2337500,1037500,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
2337500:1062500,2337500,1062500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2337500:962500,2337500,962500,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2337500:987500,2337500,987500,,,1,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2362500:1287500,2362500,1287500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2362500:962500,2362500,962500,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362500:987500,2362500,987500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2387500:1012500,2387500,1012500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387500:1137500,2387500,1137500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2387500:987500,2387500,987500,,,9,10,,,,,,1,,,,4,,,,,,,,,,,,,,,,,
2412500:1012500,2412500,1012500,,,14,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,
2412500:1037500,2412500,1037500,,,3,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
2412500:1062500,2412500,1062500,,,5,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
2412500:1187500,2412500,1187500,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2412500:987500,2412500,987500,,,2,3,,,,,,1,,,,9,,,,,,,,,,,,,,,,,
2437500:1012500,2437500,1012500,,,6,,,,,,,3,,,,18,,,,,,,,,,1,,,,,,,
2437500:1037500,2437500,1037500,,,13,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
2437500:1062500,2437500,1062500,,,104,,,,,,,,,,,34,,,,,,,,,,,,,,,,,
2437500:1087500,2437500,1087500,,,10,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2437500:1112500,2437500,1112500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2437500:1187500,2437500,1187500,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2437500:987500,2437500,987500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2462500:1012500,2462500,1012500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2462500:1037500,2462500,1037500,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,
2462500:1062500,2462500,1062500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462500:1087500,2462500,1087500,,,,,,,,,,1,,,,6,,,,,,,,,,,,,,,,,
2462500:1112500,2462500,1112500,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
2462500:1137500,2462500,1137500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2462500:1162500,2462500,1162500,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,
2462500:1187500,2462500,1187500,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2462500:1212500,2462500,1212500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2462500:1237500,2462500,1237500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2487500:1037500,2487500,1037500,,,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
2512500:1062500,2512500,1062500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512500:937500,2512500,937500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2537500:787500,2537500,787500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2537500:937500,2537500,937500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2537500:962500,2537500,962500,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
2537500:987500,2537500,987500,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
2562500:762500,2562500,762500,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
2562500:837500,2562500,837500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2562500:937500,2562500,937500,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,
2587500:712500,2587500,712500,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
2587500:737500,2587500,737500,,,,1,,,,,,,,,,,,,,,,,,,,12,,,,,,,
2587500:762500,2587500,762500,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
2587500:787500,2587500,787500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2587500:862500,2587500,862500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2587500:887500,2587500,887500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2587500:912500,2587500,912500,,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,
2612500:712500,2612500,712500,,,,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,
2612500:737500,2612500,737500,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2612500:862500,2612500,862500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2612500:887500,2612500,887500,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2612500:912500,2612500,912500,,,,,,,,,,1,,,,8,,,,,,,,,,,,,,,,,
2637500:687500,2637500,687500,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2637500:712500,2637500,712500,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662500:662500,2662500,662500,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2662500:687500,2662500,687500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2662500:712500,2662500,712500,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,
2662500:737500,2662500,737500,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
2662500:862500,2662500,862500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2662500:887500,2662500,887500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2687500:662500,2687500,662500,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2687500:687500,2687500,687500,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2712500:762500,2712500,762500,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2712500:812500,2712500,812500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2712500:837500,2712500,837500,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712500:962500,2712500,962500,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2737500:687500,2737500,687500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2737500:737500,2737500,737500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737500:762500,2737500,762500,,,,1,,,,,,,,,,,,,,,,2,2,,,1,,,,,,,
2737500:787500,2737500,787500,,,,9,,,,,,,,,,,,,,,,1,2,,,2,15,,,,,,
2737500:812500,2737500,812500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762500:762500,2762500,762500,,,1,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2762500:787500,2762500,787500,,,,7,,,,,,,,,,1,,,,,,10,,,,2,3,,,,,,
2762500:812500,2762500,812500,,,,9,,,,,,1,,,,,,,,,,5,,,,,,,,,,,
2762500:837500,2762500,837500,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2787500:637500,2787500,637500,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2787500:737500,2787500,737500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2812500:662500,2812500,662500,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
2812500:787500,2812500,787500,,,3,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2837500:612500,2837500,612500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2837500:637500,2837500,637500,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2837500:737500,2837500,737500,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
2837500:787500,2837500,787500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2862500:637500,2862500,637500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2862500:662500,2862500,662500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2862500:712500,2862500,712500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2862500:737500,2862500,737500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2862500:762500,2862500,762500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2862500:787500,2862500,787500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2887500:662500,2887500,662500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2887500:712500,2887500,712500,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,
2887500:737500,2887500,737500,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
2887500:762500,2887500,762500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2912500:362500,2912500,362500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912500:662500,2912500,662500,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912500:712500,2912500,712500,,,,,,,,,,,,,,3,,11,,,,,,1,,,,,,,,,
2912500:737500,2912500,737500,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2912500:762500,2912500,762500,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2912500:787500,2912500,787500,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2937500:737500,2937500,737500,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
2937500:762500,2937500,762500,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2962500:287500,2962500,287500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2962500:662500,2962500,662500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2962500:687500,2962500,687500,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
2962500:712500,2962500,712500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2962500:762500,2962500,762500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2987500:337500,2987500,337500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987500:362500,2987500,362500,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987500:637500,2987500,637500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2987500:662500,2987500,662500,,,,,,,,,,,,,,,,1,,,,,,5,,7,,,,,,,
2987500:687500,2987500,687500,,,,,,,,,,,,,,,,6,,,,,,9,,2,,,,,,,
2987500:712500,2987500,712500,,,,5,,,,,,,,,,,,8,,,,,,1,,,,,,,,,
2987500:737500,2987500,737500,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2987500:762500,2987500,762500,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,
2987500:787500,2987500,787500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2987500:87500,2987500,87500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012500:237500,3012500,237500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3012500:637500,3012500,637500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012500:662500,3012500,662500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3012500:687500,3012500,687500,,,,3,,,,,,,,,,,,8,,,,,,2,,1,,,,,,,
3012500:712500,3012500,712500,,,,2,,,,,,,,,,,,10,,,,1,,1,,,,,,,,,
3012500:737500,3012500,737500,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,
3012500:762500,3012500,762500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
3037500:112500,3037500,112500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3037500:662500,3037500,662500,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3037500:687500,3037500,687500,,,1,,,,,,,,,,,,,7,,,,,,2,,,,,,,,,
3037500:712500,3037500,712500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
3037500:737500,3037500,737500,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3037500:812500,3037500,812500,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,
3062500:162500,3062500,162500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062500:287500,3062500,287500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3062500:587500,3062500,587500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062500:612500,3062500,612500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062500:662500,3062500,662500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
3062500:712500,3062500,712500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3062500:812500,3062500,812500,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
3087500:112500,3087500,112500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3087500:162500,3087500,162500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
3087500:287500,3087500,287500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3087500:312500,3087500,312500,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,
3087500:337500,3087500,337500,,,1,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,
3087500:37500,3087500,37500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087500:562500,3087500,562500,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3087500:612500,3087500,612500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3087500:62500,3087500,62500,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,
3087500:662500,3087500,662500,,,1,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
3087500:687500,3087500,687500,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
3087500:737500,3087500,737500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3087500:812500,3087500,812500,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,
3087500:862500,3087500,862500,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
3087500:87500,3087500,87500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3112500:112500,3112500,112500,,,,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,
3112500:137500,3112500,137500,,,1,,,,,,,,,,,2,,4,,,,,,,,,,,,,,,
3112500:287500,3112500,287500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3112500:312500,3112500,312500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3112500:637500,3112500,637500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3112500:662500,3112500,662500,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3112500:687500,3112500,687500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
3112500:787500,3112500,787500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3112500:812500,3112500,812500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3112500:862500,3112500,862500,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
3137500:112500,3137500,112500,,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,
3137500:137500,3137500,137500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3137500:212500,3137500,212500,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3137500:287500,3137500,287500,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,
3137500:312500,3137500,312500,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,
3137500:612500,3137500,612500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3137500:637500,3137500,637500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3137500:662500,3137500,662500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3137500:687500,3137500,687500,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3137500:762500,3137500,762500,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,
3137500:812500,3137500,812500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3137500:862500,3137500,862500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3137500:887500,3137500,887500,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
3162500:112500,3162500,112500,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3162500:137500,3162500,137500,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3162500:212500,3162500,212500,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3162500:237500,3162500,237500,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,
3162500:337500,3162500,337500,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
3162500:512500,3162500,512500,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162500:62500,3162500,62500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3162500:687500,3162500,687500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162500:87500,3162500,87500,,,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
3187500:187500,3187500,187500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3187500:2937500,3187500,2937500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3187500:312500,3187500,312500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187500:337500,3187500,337500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187500:687500,3187500,687500,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
3187500:712500,3187500,712500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3212500:187500,3212500,187500,,,1,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,
3212500:212500,3212500,212500,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3212500:237500,3212500,237500,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3212500:2862500,3212500,2862500,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
3212500:287500,3212500,287500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3212500:2937500,3212500,2937500,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3212500:2962500,3212500,2962500,3,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
3212500:362500,3212500,362500,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3212500:387500,3212500,387500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3212500:437500,3212500,437500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3212500:462500,3212500,462500,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
3212500:687500,3212500,687500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212500:887500,3212500,887500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3237500:3087500,3237500,3087500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237500:312500,3237500,312500,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
3237500:337500,3237500,337500,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
3237500:387500,3237500,387500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
3237500:437500,3237500,437500,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237500:712500,3237500,712500,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
3237500:762500,3237500,762500,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
3237500:862500,3237500,862500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3237500:887500,3237500,887500,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
3262500:2862500,3262500,2862500,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
3262500:712500,3262500,712500,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,
3262500:762500,3262500,762500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3287500:2137500,3287500,2137500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3287500:687500,3287500,687500,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
3287500:712500,3287500,712500,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
3287500:762500,3287500,762500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287500:937500,3287500,937500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3312500:1087500,3312500,1087500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312500:1187500,3312500,1187500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
