ELEMENT,El_0,El_1,Genus:sp1,Genus:sp10,Genus:sp11,Genus:sp12,Genus:sp13,Genus:sp14,Genus:sp15,Genus:sp16,Genus:sp17,Genus:sp18,Genus:sp19,Genus:sp2,Genus:sp20,Genus:sp21,Genus:sp22,Genus:sp23,Genus:sp24,Genus:sp25,Genus:sp26,Genus:sp27,Genus:sp28,Genus:sp29,Genus:sp3,Genus:sp30,Genus:sp31,Genus:sp4,Genus:sp5,Genus:sp6,Genus:sp7,Genus:sp8,Genus:sp9
3312500:2112500,3312500,2112500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3312500:662500,3312500,662500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3312500:687500,3312500,687500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3312500:712500,3312500,712500,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,
3312500:737500,3312500,737500,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3312500:887500,3312500,887500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3337500:1187500,3337500,1187500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337500:1212500,3337500,1212500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337500:1237500,3337500,1237500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337500:1287500,3337500,1287500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337500:2112500,3337500,2112500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3337500:687500,3337500,687500,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3337500:712500,3337500,712500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337500:912500,3337500,912500,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
3362500:1062500,3362500,1062500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362500:1312500,3362500,1312500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362500:687500,3362500,687500,,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,,,
3362500:712500,3362500,712500,,,1,,,,1,,,,,,,,,,,,,,,2,,1,,,,,,,
3362500:737500,3362500,737500,4,,1,,,,,,,,,,,,,,,,4,,,1,,,,,1,,,,
3362500:762500,3362500,762500,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
3362500:787500,3362500,787500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3362500:887500,3362500,887500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3387500:1037500,3387500,1037500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:1062500,3387500,1062500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:1187500,3387500,1187500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:1312500,3387500,1312500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:1362500,3387500,1362500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:1387500,3387500,1387500,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:2087500,3387500,2087500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3387500:687500,3387500,687500,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3387500:712500,3387500,712500,,,1,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,
3387500:737500,3387500,737500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:762500,3387500,762500,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3387500:787500,3387500,787500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3387500:837500,3387500,837500,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,
3387500:912500,3387500,912500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387500:937500,3387500,937500,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412500:1387500,3412500,1387500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412500:1412500,3412500,1412500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412500:1462500,3412500,1462500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412500:2087500,3412500,2087500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3412500:687500,3412500,687500,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412500:712500,3412500,712500,,,,,,,1,,,,,,,,,,,,,2,,1,,,,,,,,,
3412500:737500,3412500,737500,1,,7,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,
3412500:762500,3412500,762500,3,,1,,,,3,,,,,,,,,,,,,8,,,,,,,,,,,
3412500:837500,3412500,837500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3412500:862500,3412500,862500,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
3412500:912500,3412500,912500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:1012500,3437500,1012500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:1062500,3437500,1062500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:1312500,3437500,1312500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:1387500,3437500,1387500,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:1437500,3437500,1437500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:1512500,3437500,1512500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:2087500,3437500,2087500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3437500:2162500,3437500,2162500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3437500:737500,3437500,737500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:762500,3437500,762500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:787500,3437500,787500,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3437500:812500,3437500,812500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:862500,3437500,862500,,,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,
3437500:887500,3437500,887500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437500:912500,3437500,912500,1,,1,2,,,,,,,,,5,,,,,,,,,,,,,,,,,,
3437500:937500,3437500,937500,,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
3437500:962500,3437500,962500,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3437500:987500,3437500,987500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1012500,3462500,1012500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1037500,3462500,1037500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1062500,3462500,1062500,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
3462500:1087500,3462500,1087500,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
3462500:1137500,3462500,1137500,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1312500,3462500,1312500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1412500,3462500,1412500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1437500,3462500,1437500,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:1462500,3462500,1462500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:837500,3462500,837500,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3462500:862500,3462500,862500,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:887500,3462500,887500,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:912500,3462500,912500,3,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:937500,3462500,937500,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
3462500:962500,3462500,962500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462500:987500,3462500,987500,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1012500,3487500,1012500,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1
3487500:1062500,3487500,1062500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1087500,3487500,1087500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1112500,3487500,1112500,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1137500,3487500,1137500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1162500,3487500,1162500,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
3487500:1212500,3487500,1212500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1237500,3487500,1237500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1262500,3487500,1262500,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1337500,3487500,1337500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1412500,3487500,1412500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:1487500,3487500,1487500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487500:912500,3487500,912500,3,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3487500:937500,3487500,937500,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3487500:962500,3487500,962500,,1,1,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,
3512500:1012500,3512500,1012500,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1037500,3512500,1037500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1062500,3512500,1062500,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1112500,3512500,1112500,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1137500,3512500,1137500,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1212500,3512500,1212500,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1262500,3512500,1262500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512500:1487500,3512500,1487500,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512500:2037500,3512500,2037500,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
3512500:2062500,3512500,2062500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512500:2087500,3512500,2087500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3512500:2187500,3512500,2187500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3512500:2212500,3512500,2212500,,,,,,,,,,,,4,,,,,,,,,,,1,,,3,,,,,
3512500:2237500,3512500,2237500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3512500:2287500,3512500,2287500,,,,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,
3512500:937500,3512500,937500,,,3,,,,2,,,,4,,,,,,,,,,,,,,,,,,,,
3512500:962500,3512500,962500,,,,,,,,,,,6,,,,,,,,,,,,,,,,1,,,,
3512500:987500,3512500,987500,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
3537500:1112500,3537500,1112500,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537500:1137500,3537500,1137500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537500:1187500,3537500,1187500,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537500:1412500,3537500,1412500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537500:1437500,3537500,1437500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537500:1487500,3537500,1487500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537500:2087500,3537500,2087500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3537500:2212500,3537500,2212500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3537500:2287500,3537500,2287500,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
3537500:962500,3537500,962500,,,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,
3562500:1062500,3562500,1062500,1,,1,,,,2,,,,1,,,,,,,,,,,,,,,,3,,,,
3562500:1087500,3562500,1087500,2,1,2,2,,,,,,,,,,1,,,,,,,,,,,,,4,,,,
3562500:1112500,3562500,1112500,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3562500:1137500,3562500,1137500,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,
3562500:1212500,3562500,1212500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587500:1062500,3587500,1062500,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3587500:1087500,3587500,1087500,2,1,8,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,
3587500:1112500,3587500,1112500,,,3,,,,1,,,,4,,,,,,,,,,,,,1,,,,,,,
3587500:1137500,3587500,1137500,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
3587500:1162500,3587500,1162500,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3587500:1562500,3587500,1562500,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587500:1937500,3587500,1937500,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
3587500:1962500,3587500,1962500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587500:2037500,3587500,2037500,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
3612500:1112500,3612500,1112500,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,
3612500:1137500,3612500,1137500,,,1,,,,,,,,5,,,,,,,,,,,,,,,,1,,,,
3612500:1162500,3612500,1162500,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
3612500:1337500,3612500,1337500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612500:1437500,3612500,1437500,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612500:1512500,3612500,1512500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3612500:1587500,3612500,1587500,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612500:1637500,3612500,1637500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612500:1987500,3612500,1987500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3612500:2012500,3612500,2012500,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,
3637500:1162500,3637500,1162500,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
3637500:1187500,3637500,1187500,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
3637500:1212500,3637500,1212500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3637500:1337500,3637500,1337500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1412500,3637500,1412500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1437500,3637500,1437500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1512500,3637500,1512500,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1
3637500:1537500,3637500,1537500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3637500:1587500,3637500,1587500,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1637500,3637500,1637500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1712500,3637500,1712500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1737500,3637500,1737500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637500:1912500,3637500,1912500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3637500:2012500,3637500,2012500,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
3662500:1162500,3662500,1162500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3662500:1212500,3662500,1212500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7
3662500:1387500,3662500,1387500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3662500:1412500,3662500,1412500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3662500:1462500,3662500,1462500,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3662500:1487500,3662500,1487500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3662500:1512500,3662500,1512500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3662500:1537500,3662500,1537500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3662500:1562500,3662500,1562500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3662500:1712500,3662500,1712500,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,
3662500:2337500,3662500,2337500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687500:1212500,3687500,1212500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
3687500:1237500,3687500,1237500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3687500:1362500,3687500,1362500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687500:1387500,3687500,1387500,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
3687500:1462500,3687500,1462500,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687500:1487500,3687500,1487500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687500:1562500,3687500,1562500,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,
3687500:1612500,3687500,1612500,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3687500:1887500,3687500,1887500,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,
3687500:1937500,3687500,1937500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,
3687500:1962500,3687500,1962500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3687500:2012500,3687500,2012500,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
3687500:2062500,3687500,2062500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3712500:1237500,3712500,1237500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712500:1362500,3712500,1362500,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
3712500:1487500,3712500,1487500,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3712500:1612500,3712500,1612500,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3712500:1637500,3712500,1637500,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3712500:1937500,3712500,1937500,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
3712500:1987500,3712500,1987500,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
3712500:2012500,3712500,2012500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3712500:2037500,3712500,2037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3712500:2062500,3712500,2062500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3712500:2112500,3712500,2112500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737500:1437500,3737500,1437500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737500:1462500,3737500,1462500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737500:1537500,3737500,1537500,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
3737500:1587500,3737500,1587500,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
3737500:1612500,3737500,1612500,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,1
3737500:1637500,3737500,1637500,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3737500:1662500,3737500,1662500,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3737500:1962500,3737500,1962500,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
3737500:1987500,3737500,1987500,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
3737500:2012500,3737500,2012500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
3737500:2137500,3737500,2137500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3762500:1287500,3762500,1287500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3762500:1312500,3762500,1312500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
3762500:1362500,3762500,1362500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3762500:1537500,3762500,1537500,,,1,,,1,,15,,,,,,,,,,,,,,,,,,,,,,,
3762500:1587500,3762500,1587500,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3762500:1762500,3762500,1762500,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
3762500:1787500,3762500,1787500,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
3762500:1812500,3762500,1812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3762500:1862500,3762500,1862500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3787500:1337500,3787500,1337500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787500:1362500,3787500,1362500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3787500:1637500,3787500,1637500,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787500:1762500,3787500,1762500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3787500:1962500,3787500,1962500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812500:1387500,3812500,1387500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3812500:1487500,3812500,1487500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2
3812500:1537500,3812500,1537500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3812500:1662500,3812500,1662500,1,,4,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
3837500:1462500,3837500,1462500,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3837500:1487500,3837500,1487500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837500:1512500,3837500,1512500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3837500:1537500,3837500,1537500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
3837500:1562500,3837500,1562500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3837500:1687500,3837500,1687500,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3837500:1762500,3837500,1762500,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3837500:1787500,3837500,1787500,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3862500:1537500,3862500,1537500,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3
3862500:1562500,3862500,1562500,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2
3862500:1612500,3862500,1612500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862500:1662500,3862500,1662500,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
3862500:1737500,3862500,1737500,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
3862500:1762500,3862500,1762500,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
3862500:1787500,3862500,1787500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3862500:1812500,3862500,1812500,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
3862500:1837500,3862500,1837500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1
3862500:1862500,3862500,1862500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862500:1887500,3862500,1887500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862500:1937500,3862500,1937500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3887500:1637500,3887500,1637500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887500:1662500,3887500,1662500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
3887500:1737500,3887500,1737500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3887500:1787500,3887500,1787500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3887500:1812500,3887500,1812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3887500:1837500,3887500,1837500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3887500:1887500,3887500,1887500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
3887500:1912500,3887500,1912500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
3887500:1987500,3887500,1987500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
3912500:1737500,3912500,1737500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
