Element,Axis_0,LENGTH,LENGTHTOPARENT,NAME,NODE_NUMBER,PARENTNODE,TERMINAL_NODE_FIRST,TERMINAL_NODE_LAST,TREENAME,_y,plot_x1,plot_x2,plot_y1,plot_y2,total_length_gui,vplot_x1,vplot_x2,vplot_y1,vplot_y2
1,1,0,0,59___,1,0,1,31,'Example_tree',27.805517578125,0.992769230769231,0.992769230769231,0.0950971219273418,0.0950971219273418,0,0.992769230769231,0.992769230769231,0.190194243854684,0
10,10,0.106700478344225,0.106700478344225,32___,10,9,1,4,'Example_tree',2.275,0.677662337662338,0.784362816006563,0.912707196029777,0.912707196029777,0.208406414762668,0.677662337662338,0.677662337662338,0.944732009925559,0.880682382133995
11,11,0.077662337662338,0.077662337662338,30___,11,10,1,2,'Example_tree',1.275,0.6,0.677662337662338,0.944732009925559,0.944732009925559,0.315106893106893,0.6,0.6,0.960744416873449,0.928719602977668
12,12,0.6,0.6,Genus:sp19,12,11,1,1,'Example_tree',0.775,0,0.6,0.960744416873449,0.960744416873449,0.392769230769231,0,0,0.960744416873449,0.960744416873449
13,13,0.6,0.6,Genus:sp5,13,11,2,2,'Example_tree',1.775,0,0.6,0.928719602977668,0.928719602977668,0.392769230769231,0,0,0.928719602977668,0.928719602977668
14,14,0.098714969241285,0.098714969241285,31___,14,10,3,4,'Example_tree',3.275,0.578947368421053,0.677662337662338,0.880682382133995,0.880682382133995,0.315106893106893,0.578947368421053,0.578947368421053,0.896694789081886,0.864669975186104
15,15,0.578947368421053,0.578947368421053,Genus:sp15,15,14,3,3,'Example_tree',2.775,0,0.578947368421053,0.896694789081886,0.896694789081886,0.413821862348178,0,0,0.896694789081886,0.896694789081886
16,16,0.578947368421053,0.578947368421053,Genus:sp1,16,14,4,4,'Example_tree',3.775,0,0.578947368421053,0.864669975186104,0.864669975186104,0.413821862348178,0,0,0.864669975186104,0.864669975186104
17,17,0.784362816006563,0.784362816006563,Genus:sp10,17,9,5,5,'Example_tree',4.775,0,0.784362816006563,0.832645161290323,0.832645161290323,0.208406414762668,0,0,0.832645161290323,0.832645161290323
18,18,0.341398923434153,0.341398923434153,34___,18,8,6,7,'Example_tree',6.275,0.5,0.841398923434153,0.78460794044665,0.78460794044665,0.151370307335078,0.5,0.5,0.800620347394541,0.768595533498759
19,19,0.5,0.5,Genus:sp26,19,18,6,6,'Example_tree',5.775,0,0.5,0.800620347394541,0.800620347394541,0.492769230769231,0,0,0.800620347394541,0.800620347394541
2,2,0.00993044169650192,0.00993044169650192,58___,2,1,1,30,'Example_tree',24.83603515625,0.982838789072729,0.992769230769231,0.190194243854684,0.190194243854684,0,0.982838789072729,0.982838789072729,0.312335758180831,0.068052729528536
20,20,0.5,0.5,Genus:sp20,20,18,7,7,'Example_tree',6.775,0,0.5,0.768595533498759,0.768595533498759,0.492769230769231,0,0,0.768595533498759,0.768595533498759
21,21,0.075867662593738,0.075867662593738,41___,21,7,8,14,'Example_tree',12.05625,0.798525630441025,0.874393293034763,0.599464485111663,0.599464485111663,0.118375937734468,0.798525630441025,0.798525630441025,0.638494727047146,0.560434243176179
22,22,0.172696292660468,0.172696292660468,39___,22,21,8,12,'Example_tree',10.8375,0.625829337780557,0.798525630441025,0.638494727047146,0.638494727047146,0.194243600328206,0.625829337780557,0.625829337780557,0.668517990074442,0.608471464019851
23,23,0.0272381982058111,0.0272381982058111,38___,23,22,8,11,'Example_tree',9.9,0.598591139574746,0.625829337780557,0.668517990074442,0.668517990074442,0.366939892988674,0.598591139574746,0.598591139574746,0.696539702233251,0.640496277915633
24,24,0.11249075347436,0.11249075347436,37___,24,23,8,10,'Example_tree',9.025,0.486100386100386,0.598591139574746,0.696539702233251,0.696539702233251,0.394178091194485,0.486100386100386,0.486100386100386,0.720558312655087,0.672521091811415
25,25,0.051317777404734,0.051317777404734,36___,25,24,8,9,'Example_tree',8.275,0.434782608695652,0.486100386100386,0.720558312655087,0.720558312655087,0.506668844668845,0.434782608695652,0.434782608695652,0.736570719602978,0.704545905707196
26,26,0.434782608695652,0.434782608695652,Genus:sp23,26,25,8,8,'Example_tree',7.775,0,0.434782608695652,0.736570719602978,0.736570719602978,0.557986622073579,0,0,0.736570719602978,0.736570719602978
27,27,0.434782608695652,0.434782608695652,Genus:sp30,27,25,9,9,'Example_tree',8.775,0,0.434782608695652,0.704545905707196,0.704545905707196,0.557986622073579,0,0,0.704545905707196,0.704545905707196
28,28,0.486100386100386,0.486100386100386,Genus:sp11,28,24,10,10,'Example_tree',9.775,0,0.486100386100386,0.672521091811415,0.672521091811415,0.506668844668845,0,0,0.672521091811415,0.672521091811415
29,29,0.598591139574746,0.598591139574746,Genus:sp29,29,23,11,11,'Example_tree',10.775,-1.11022302462516e-16,0.598591139574746,0.640496277915633,0.640496277915633,0.394178091194485,-1.11022302462516e-16,-1.11022302462516e-16,0.640496277915633,0.640496277915633
3,3,0.00291112550535999,0.00291112550535999,52___,3,2,1,24,'Example_tree',21.0220703125,0.979927663567369,0.982838789072729,0.312335758180831,0.312335758180831,0.00993044169650192,0.979927663567369,0.979927663567369,0.3844854121433,0.240186104218362
30,30,0.625829337780557,0.625829337780557,Genus:sp12,30,22,12,12,'Example_tree',11.775,-1.11022302462516e-16,0.625829337780557,0.608471464019851,0.608471464019851,0.366939892988674,-1.11022302462516e-16,-1.11022302462516e-16,0.608471464019851,0.608471464019851
31,31,0.34398017589557,0.34398017589557,40___,31,21,13,14,'Example_tree',13.275,0.454545454545455,0.798525630441025,0.560434243176179,0.560434243176179,0.194243600328206,0.454545454545455,0.454545454545455,0.57644665012407,0.544421836228288
32,32,0.454545454545455,0.454545454545455,Genus:sp21,32,31,13,13,'Example_tree',12.775,-1.11022302462516e-16,0.454545454545455,0.57644665012407,0.57644665012407,0.538223776223776,-1.11022302462516e-16,-1.11022302462516e-16,0.57644665012407,0.57644665012407
33,33,0.454545454545455,0.454545454545455,Genus:sp18,33,31,14,14,'Example_tree',13.775,-1.11022302462516e-16,0.454545454545455,0.544421836228288,0.544421836228288,0.538223776223776,-1.11022302462516e-16,-1.11022302462516e-16,0.544421836228288,0.544421836228288
34,34,0.265221710543839,0.265221710543839,44___,34,6,15,17,'Example_tree',16.025,0.666666666666667,0.931888377210506,0.472366004962779,0.472366004962779,0.060880853558725,0.666666666666667,0.666666666666667,0.496384615384615,0.448347394540943
35,35,0.666666666666667,0.666666666666667,43___,35,34,15,16,'Example_tree',15.275,1.11022302462516e-16,0.666666666666667,0.496384615384615,0.496384615384615,0.326102564102564,1.11022302462516e-16,1.11022302462516e-16,0.512397022332506,0.480372208436725
36,36,0,0,Genus:sp28,36,35,15,15,'Example_tree',14.775,1.11022302462516e-16,1.11022302462516e-16,0.512397022332506,0.512397022332506,0.992769230769231,1.11022302462516e-16,1.11022302462516e-16,0.512397022332506,0.512397022332506
37,37,0,0,Genus:sp31,37,35,16,16,'Example_tree',15.775,1.11022302462516e-16,1.11022302462516e-16,0.480372208436725,0.480372208436725,0.992769230769231,1.11022302462516e-16,1.11022302462516e-16,0.480372208436725,0.480372208436725
38,38,0.666666666666667,0.666666666666667,Genus:sp27,38,34,17,17,'Example_tree',16.775,1.11022302462516e-16,0.666666666666667,0.448347394540943,0.448347394540943,0.326102564102564,1.11022302462516e-16,1.11022302462516e-16,0.448347394540943,0.448347394540943
39,39,0.0574914897151729,0.0574914897151729,48___,39,5,18,21,'Example_tree',19.275,0.900793650793651,0.958285140508824,0.368285359801489,0.368285359801489,0.034484090260407,0.900793650793651,0.900793650793651,0.400310173697271,0.336260545905707
4,4,0.00121523842637206,0.00121523842637206,50___,4,3,1,22,'Example_tree',18.769140625,0.978712425140997,0.979927663567369,0.3844854121433,0.3844854121433,0.0128415672018619,0.978712425140997,0.978712425140997,0.480747499224566,0.288223325062035
40,40,0.111319966583125,0.111319966583125,46___,40,39,18,19,'Example_tree',18.275,0.789473684210526,0.900793650793651,0.400310173697271,0.400310173697271,0.0919755799755799,0.789473684210526,0.789473684210526,0.416322580645161,0.38429776674938
41,41,0.789473684210526,0.789473684210526,Genus:sp9,41,40,18,18,'Example_tree',17.775,1.11022302462516e-16,0.789473684210526,0.416322580645161,0.416322580645161,0.203295546558705,1.11022302462516e-16,1.11022302462516e-16,0.416322580645161,0.416322580645161
42,42,0.789473684210526,0.789473684210526,Genus:sp8,42,40,19,19,'Example_tree',18.775,1.11022302462516e-16,0.789473684210526,0.38429776674938,0.38429776674938,0.203295546558705,1.11022302462516e-16,1.11022302462516e-16,0.38429776674938,0.38429776674938
43,43,0.300793650793651,0.300793650793651,47___,43,39,20,21,'Example_tree',20.275,0.6,0.900793650793651,0.336260545905707,0.336260545905707,0.0919755799755799,0.6,0.6,0.352272952853598,0.320248138957816
44,44,0.6,0.6,Genus:sp14,44,43,20,20,'Example_tree',19.775,1.11022302462516e-16,0.6,0.352272952853598,0.352272952853598,0.392769230769231,1.11022302462516e-16,1.11022302462516e-16,0.352272952853598,0.352272952853598
45,45,0.6,0.6,Genus:sp16,45,43,21,21,'Example_tree',20.775,1.11022302462516e-16,0.6,0.320248138957816,0.320248138957816,0.392769230769231,1.11022302462516e-16,1.11022302462516e-16,0.320248138957816,0.320248138957816
46,46,0.978712425140997,0.978712425140997,Genus:sp17,46,4,22,22,'Example_tree',21.775,0,0.978712425140997,0.288223325062035,0.288223325062035,0.014056805628234,0,0,0.288223325062035,0.288223325062035
47,47,0.729927663567369,0.729927663567369,51___,47,3,23,24,'Example_tree',23.275,0.25,0.979927663567369,0.240186104218362,0.240186104218362,0.0128415672018619,0.25,0.25,0.256198511166253,0.224173697270471
48,48,0.25,0.25,Genus:sp24,48,47,23,23,'Example_tree',22.775,0,0.25,0.256198511166253,0.256198511166253,0.742769230769231,0,0,0.256198511166253,0.256198511166253
49,49,0.25,0.25,Genus:sp25,49,47,24,24,'Example_tree',23.775,0,0.25,0.224173697270471,0.224173697270471,0.742769230769231,0,0,0.224173697270471,0.224173697270471
5,5,0.020427284632173,0.020427284632173,49___,5,4,1,21,'Example_tree',15.76328125,0.958285140508824,0.978712425140997,0.480747499224566,0.480747499224566,0.014056805628234,0.958285140508824,0.958285140508824,0.593209638647643,0.368285359801489
50,50,0.027283233517174,0.027283233517174,57___,50,2,25,30,'Example_tree',28.65,0.955555555555555,0.982838789072729,0.068052729528536,0.068052729528536,0.00993044169650192,0.955555555555555,0.955555555555555,0.10408064516129,0.0320248138957816
51,51,0.258187134502923,0.258187134502923,56___,51,50,25,29,'Example_tree',27.525,0.697368421052632,0.955555555555555,0.10408064516129,0.10408064516129,0.0372136752136759,0.697368421052632,0.697368421052632,0.144111662531017,0.0640496277915633
52,52,0.075519681556834,0.075519681556834,55___,52,51,25,28,'Example_tree',26.275,0.621848739495798,0.697368421052632,0.144111662531017,0.144111662531017,0.295400809716599,0.621848739495798,0.621848739495798,0.176136476426799,0.112086848635236
53,53,0.160310277957336,0.160310277957336,53___,53,52,25,26,'Example_tree',25.275,0.461538461538462,0.621848739495798,0.176136476426799,0.176136476426799,0.370920491273433,0.461538461538462,0.461538461538462,0.19214888337469,0.160124069478908
54,54,0.461538461538462,0.461538461538462,Genus:sp2,54,53,25,25,'Example_tree',24.775,0,0.461538461538462,0.19214888337469,0.19214888337469,0.531230769230769,0,0,0.19214888337469,0.19214888337469
55,55,0.461538461538462,0.461538461538462,Genus:sp3,55,53,26,26,'Example_tree',25.775,0,0.461538461538462,0.160124069478908,0.160124069478908,0.531230769230769,0,0,0.160124069478908,0.160124069478908
56,56,0.455182072829131,0.455182072829131,54___,56,52,27,28,'Example_tree',27.275,0.166666666666667,0.621848739495798,0.112086848635236,0.112086848635236,0.370920491273433,0.166666666666667,0.166666666666667,0.128099255583127,0.0960744416873449
57,57,0.166666666666667,0.166666666666667,Genus:sp6,57,56,27,27,'Example_tree',26.775,1.11022302462516e-16,0.166666666666667,0.128099255583127,0.128099255583127,0.826102564102564,1.11022302462516e-16,1.11022302462516e-16,0.128099255583127,0.128099255583127
58,58,0.166666666666667,0.166666666666667,Genus:sp7,58,56,28,28,'Example_tree',27.775,1.11022302462516e-16,0.166666666666667,0.0960744416873449,0.0960744416873449,0.826102564102564,1.11022302462516e-16,1.11022302462516e-16,0.0960744416873449,0.0960744416873449
59,59,0.697368421052632,0.697368421052632,Genus:sp4,59,51,29,29,'Example_tree',28.775,1.11022302462516e-16,0.697368421052632,0.0640496277915633,0.0640496277915633,0.295400809716599,1.11022302462516e-16,1.11022302462516e-16,0.0640496277915633,0.0640496277915633
6,6,0.026396763298318,0.026396763298318,45___,6,5,1,17,'Example_tree',12.2515625,0.931888377210506,0.958285140508824,0.593209638647643,0.593209638647643,0.034484090260407,0.931888377210506,0.931888377210506,0.714053272332506,0.472366004962779
60,60,0.955555555555555,0.955555555555555,Genus:sp13,60,50,30,30,'Example_tree',29.775,0,0.955555555555555,0.0320248138957816,0.0320248138957816,0.0372136752136759,0,0,0.0320248138957816,0.0320248138957816
61,61,0.992769230769231,0.992769230769231,Genus:sp22,61,1,31,31,'Example_tree',30.775,0,0.992769230769231,0,0,0,0,0,0,0
7,7,0.057495084175743,0.057495084175743,42___,7,6,1,14,'Example_tree',8.478125,0.874393293034763,0.931888377210506,0.714053272332506,0.714053272332506,0.060880853558725,0.874393293034763,0.874393293034763,0.82864205955335,0.599464485111663
8,8,0.03299436960061,0.03299436960061,35___,8,7,1,7,'Example_tree',4.9,0.841398923434153,0.874393293034763,0.82864205955335,0.82864205955335,0.118375937734468,0.841398923434153,0.841398923434153,0.87267617866005,0.78460794044665
9,9,0.05703610742759,0.05703610742759,33___,9,8,1,5,'Example_tree',3.525,0.784362816006563,0.841398923434153,0.87267617866005,0.87267617866005,0.151370307335078,0.784362816006563,0.784362816006563,0.912707196029777,0.832645161290323
